ride_id,bike_id,ride_timestamp,ride_duration,distance,avg_vibration,avg_speed,end_lat,end_lng
1599,27,2025-09-15T00:24:31,9.66,1.35,0.052,8.39,28.589463,77.186745
1600,28,2025-10-08T05:31:05,49.81,4.9,0.254,5.9,28.61664,77.18166
1601,27,2025-09-08T03:11:32,49.88,6.62,0.131,7.96,28.589344,77.178382
1602,21,2025-09-15T13:51:31,30.46,4.4,0.206,8.67,28.577175,77.197067
1603,18,2025-09-29T20:31:32,28.06,2.61,0.02,5.58,28.576665,77.173215
1604,22,2025-09-01T14:43:28,59.0,4.81,0.207,4.89,28.617207,77.177355
1605,47,2025-10-04T13:43:38,48.59,6.04,0.101,7.46,28.576722,77.228777
1606,24,2025-10-18T16:58:54,54.66,7.22,0.119,7.93,28.583152,77.211958
1607,30,2025-09-24T02:18:50,42.39,5.56,0.309,7.87,28.58399,77.195832
1608,3,2025-09-27T22:51:52,56.19,5.25,0.109,5.61,28.598365,77.195855
1609,22,2025-10-12T17:13:33,28.71,3.41,0.165,7.13,28.580553,77.182176
1610,1,2025-09-20T23:12:56,36.2,3.06,0.07,5.07,28.609085,77.205396
1611,43,2025-09-27T05:13:37,7.64,0.75,0.155,5.89,28.628659,77.179934
1612,34,2025-09-23T01:16:57,7.34,0.88,0.119,7.19,28.587579,77.213046
1613,19,2025-09-26T08:23:46,45.75,5.51,0.023,7.23,28.615353,77.170798
1614,1,2025-10-04T10:02:37,18.51,1.7,0.218,5.51,28.615923,77.202542
1615,3,2025-09-18T20:12:17,9.95,1.3,0.23,7.84,28.602677,77.196444
1616,7,2025-09-21T16:45:58,47.2,5.56,0.079,7.07,28.625808,77.216059
1617,22,2025-10-01T03:34:24,31.54,3.59,0.026,6.83,28.626234,77.210308
1618,34,2025-10-05T05:27:25,16.9,2.13,0.183,7.56,28.627809,77.199174
1619,5,2025-10-05T06:06:48,52.63,6.05,0.259,6.9,28.59142,77.214455
1620,37,2025-09-27T02:48:46,53.21,7.81,0.143,8.81,28.626835,77.171901
1621,50,2025-09-11T22:43:58,11.35,0.93,0.122,4.92,28.596175,77.180475
1622,48,2025-09-13T23:33:20,48.05,4.74,0.066,5.92,28.575417,77.214279
1623,22,2025-09-11T02:22:52,17.12,2.47,0.19,8.66,28.594177,77.191496
1624,41,2025-10-18T03:06:07,35.94,3.02,0.222,5.04,28.597878,77.206484
1625,2,2025-09-13T12:50:51,45.6,4.55,0.276,5.99,28.623899,77.213548
1626,44,2025-10-19T15:54:06,27.55,2.48,0.075,5.4,28.593918,77.179274
1627,18,2025-09-01T14:40:13,25.93,2.91,0.142,6.73,28.580074,77.212237
1628,3,2025-09-06T03:40:56,10.53,1.21,0.15,6.89,28.586522,77.172756
1629,43,2025-09-26T20:36:10,33.89,2.73,0.135,4.83,28.588442,77.22443
1630,29,2025-09-18T00:19:59,29.74,2.81,0.077,5.67,28.59655,77.204002
1631,49,2025-09-07T09:51:06,30.78,3.04,0.203,5.93,28.57099,77.200978
1632,46,2025-10-16T08:38:47,55.69,6.55,0.118,7.06,28.597404,77.2083
1633,14,2025-09-08T17:22:13,15.07,1.6,0.038,6.37,28.585452,77.185259
1634,20,2025-10-02T17:34:38,47.49,5.45,0.223,6.89,28.620895,77.184622
1635,43,2025-09-05T23:04:10,21.62,2.88,0.181,7.99,28.596169,77.196977
1636,45,2025-09-13T21:09:07,43.08,6.23,0.108,8.68,28.626937,77.225671
1637,33,2025-09-24T23:37:52,53.1,6.91,0.146,7.81,28.626171,77.218729
1638,39,2025-10-07T19:52:42,46.5,5.84,0.105,7.54,28.606952,77.171672
1639,44,2025-10-19T12:15:34,36.77,3.64,0.154,5.94,28.61476,77.193821
1640,22,2025-09-13T01:13:02,31.05,2.63,0.13,5.08,28.578322,77.186161
1641,9,2025-09-29T13:43:33,13.71,1.38,0.129,6.04,28.612173,77.188191
1642,27,2025-10-11T15:09:11,26.62,3.27,0.124,7.37,28.594307,77.21774
1643,47,2025-09-19T15:16:48,28.54,3.68,0.222,7.74,28.578733,77.185968
1644,47,2025-09-02T13:58:08,9.92,1.36,0.162,8.23,28.611441,77.171004
1645,28,2025-09-19T11:32:25,59.42,6.3,0.204,6.36,28.621227,77.197619
1646,2,2025-09-14T23:31:19,13.22,1.31,0.066,5.95,28.620693,77.22202
1647,30,2025-10-01T21:55:15,31.13,4.07,0.158,7.84,28.597193,77.179286
1648,12,2025-09-13T17:34:47,7.47,0.88,0.197,7.07,28.579999,77.208577
1649,11,2025-09-28T15:14:32,31.83,2.8,0.095,5.28,28.595697,77.181306
1650,26,2025-09-20T00:17:00,40.38,3.91,0.054,5.81,28.60199,77.175009
1651,39,2025-10-03T00:34:50,40.03,3.35,0.122,5.02,28.584513,77.182286
1652,34,2025-09-07T01:08:17,40.47,4.77,0.238,7.07,28.622223,77.211653
1653,9,2025-10-14T12:14:09,25.96,2.2,0.146,5.08,28.619732,77.182036
1654,17,2025-09-06T17:45:23,16.06,2.22,0.219,8.29,28.601976,77.21549
1655,19,2025-09-20T20:01:47,38.99,5.53,0.189,8.51,28.623601,77.224542
1656,36,2025-09-24T16:27:17,48.04,4.41,0.154,5.51,28.597026,77.17342
1657,12,2025-09-23T10:46:36,39.87,4.3,0.234,6.47,28.611279,77.204922
1658,3,2025-10-18T02:39:27,46.68,5.76,0.055,7.4,28.604807,77.221954
1659,20,2025-10-18T04:32:57,21.42,2.04,0.07,5.71,28.575962,77.195969
1660,43,2025-10-14T03:33:02,26.91,2.95,0.02,6.58,28.627549,77.209388
1661,14,2025-10-08T10:52:34,35.01,5.16,0.179,8.84,28.592813,77.196694
1662,30,2025-09-25T00:59:53,43.38,4.89,0.148,6.76,28.620069,77.195681
1663,2,2025-09-05T12:03:14,39.11,5.75,0.055,8.82,28.622088,77.228522
1664,10,2025-10-14T09:34:02,56.82,7.05,0.062,7.44,28.593965,77.209956
1665,40,2025-09-23T23:05:53,44.67,3.58,0.114,4.81,28.622851,77.199742
1666,30,2025-10-04T11:20:51,11.06,1.03,0.105,5.59,28.584265,77.222463
1667,21,2025-09-17T16:29:11,58.66,7.4,0.2,7.57,28.599069,77.201678
1668,8,2025-09-10T11:55:05,38.68,3.25,0.022,5.04,28.575718,77.228377
1669,36,2025-09-06T06:20:19,44.32,5.17,0.17,7.0,28.59783,77.19368
1670,1,2025-10-12T00:36:28,47.63,7.14,0.218,8.99,28.596947,77.180348
1671,8,2025-10-09T16:20:28,9.78,1.11,0.136,6.81,28.614464,77.202032
1672,29,2025-09-12T13:22:19,42.47,3.45,0.209,4.87,28.585098,77.204305
1673,32,2025-10-19T08:45:40,46.6,5.34,0.167,6.88,28.615305,77.182103
1674,39,2025-10-08T23:16:24,51.06,4.59,0.205,5.39,28.601031,77.220586
1675,41,2025-10-03T06:15:16,53.48,7.33,0.157,8.22,28.628569,77.177326
1676,30,2025-09-30T19:30:28,36.48,3.06,0.056,5.03,28.579842,77.209097
1677,45,2025-09-12T04:53:54,18.83,2.14,0.235,6.82,28.599222,77.198534
1678,44,2025-09-12T05:44:03,25.99,2.31,0.116,5.33,28.625736,77.192125
1679,18,2025-10-01T05:41:53,8.0,0.82,0.086,6.15,28.60176,77.220323
1680,17,2025-10-11T05:58:36,47.1,4.28,0.242,5.45,28.593147,77.190811
1681,28,2025-09-13T15:34:55,31.89,4.23,0.08,7.96,28.603617,77.199468
1682,12,2025-09-23T03:00:53,38.14,5.12,0.151,8.05,28.593174,77.194874
1683,12,2025-10-18T01:24:17,36.9,4.48,0.181,7.28,28.624717,77.213542
1684,3,2025-09-21T05:42:07,50.03,5.4,0.16,6.48,28.612852,77.212935
1685,26,2025-10-14T00:09:36,11.51,1.68,0.178,8.76,28.624958,77.185672
1686,46,2025-09-14T11:56:00,11.12,1.64,0.156,8.85,28.604867,77.220738
1687,10,2025-09-16T23:09:01,16.92,2.31,0.105,8.19,28.606065,77.221193
1688,30,2025-09-30T02:17:37,18.75,1.67,0.187,5.34,28.578738,77.192708
1689,34,2025-09-17T00:49:44,37.72,4.77,0.073,7.59,28.57348,77.170872
1690,29,2025-09-25T23:22:23,58.39,6.47,0.152,6.65,28.590316,77.198898
1691,43,2025-09-03T17:03:17,43.78,3.95,0.263,5.41,28.601787,77.18326
1692,12,2025-09-18T13:43:51,5.15,0.68,0.02,7.92,28.612083,77.186919
1693,48,2025-09-27T05:48:22,52.04,6.76,0.205,7.79,28.605892,77.179023
1694,22,2025-10-07T21:58:54,34.08,3.6,0.213,6.34,28.573159,77.189163
1695,31,2025-10-17T13:17:11,23.45,2.49,0.092,6.37,28.577031,77.197459
1696,11,2025-09-23T21:56:04,22.57,3.31,0.124,8.8,28.594705,77.228216
1697,1,2025-10-13T15:14:05,27.75,4.15,0.022,8.97,28.589044,77.180505
1698,10,2025-09-14T06:41:58,28.25,3.08,0.162,6.54,28.581116,77.216738
1699,29,2025-10-01T21:57:23,55.05,8.07,0.106,8.8,28.597259,77.179587
1700,25,2025-09-16T13:41:00,45.62,5.11,0.272,6.72,28.570998,77.213238
1701,23,2025-09-03T01:04:52,12.71,1.88,0.227,8.87,28.60934,77.202227
1702,18,2025-10-15T17:00:16,9.26,1.37,0.183,8.88,28.628416,77.219645
1703,7,2025-09-21T07:06:44,48.23,5.94,0.07,7.39,28.624335,77.185309
1704,49,2025-09-17T14:50:07,33.15,4.57,0.044,8.27,28.601778,77.22178
1705,27,2025-09-02T17:21:26,22.6,2.66,0.02,7.06,28.595721,77.202585
1706,4,2025-09-16T22:44:04,29.87,2.85,0.194,5.72,28.628292,77.178362
1707,47,2025-09-15T15:44:10,39.41,5.12,0.175,7.79,28.586601,77.211429
1708,35,2025-10-07T20:40:18,14.74,1.39,0.148,5.66,28.575407,77.183664
1709,14,2025-09-03T22:52:22,24.85,2.94,0.114,7.1,28.57984,77.222729
1710,39,2025-10-17T06:03:12,36.62,5.42,0.169,8.88,28.583899,77.170631
1711,33,2025-10-09T05:22:09,21.95,2.04,0.362,5.58,28.616348,77.187376
1712,47,2025-09-26T02:17:17,15.66,2.3,0.02,8.81,28.623143,77.177138
1713,32,2025-10-17T05:09:12,11.55,1.61,0.204,8.36,28.576873,77.200607
1714,49,2025-09-13T22:02:45,25.76,2.29,0.132,5.33,28.628126,77.221263
1715,25,2025-09-18T14:33:57,8.33,1.14,0.232,8.21,28.582954,77.224459
1716,7,2025-09-28T08:30:06,7.27,0.65,0.118,5.36,28.61389,77.203577
1717,47,2025-09-05T16:33:31,44.28,4.46,0.234,6.04,28.615676,77.182929
1718,7,2025-09-20T19:19:52,20.53,2.06,0.049,6.02,28.572539,77.179359
1719,35,2025-10-18T17:48:31,20.28,2.9,0.15,8.58,28.623008,77.228938
1720,23,2025-10-10T17:28:44,15.13,1.5,0.083,5.95,28.590059,77.197537
1721,38,2025-10-03T08:35:09,21.16,2.25,0.137,6.38,28.618699,77.178708
1722,35,2025-09-13T11:09:35,48.67,3.96,0.146,4.88,28.585746,77.185582
1723,21,2025-10-10T20:11:11,41.78,6.13,0.02,8.8,28.624571,77.193916
1724,38,2025-09-29T09:32:22,11.21,1.37,0.067,7.33,28.578262,77.224363
1725,36,2025-10-04T14:27:55,52.8,5.18,0.029,5.89,28.583736,77.18979
1726,50,2025-10-10T16:03:53,59.39,7.6,0.148,7.68,28.61986,77.17081
1727,28,2025-09-20T12:01:47,43.42,5.07,0.146,7.01,28.615987,77.183585
1728,21,2025-09-04T00:05:28,34.32,3.89,0.112,6.8,28.612726,77.201846
1729,24,2025-09-13T23:54:58,22.64,2.37,0.092,6.28,28.595338,77.227281
1730,6,2025-10-17T16:21:31,12.02,1.74,0.208,8.69,28.606999,77.194552
1731,21,2025-09-12T05:01:47,24.79,3.68,0.132,8.91,28.596016,77.226899
1732,21,2025-09-12T05:17:11,59.06,6.8,0.131,6.91,28.579352,77.214248
1733,35,2025-10-15T22:05:13,17.52,1.65,0.12,5.65,28.59839,77.190516
1734,33,2025-09-24T02:09:07,21.95,2.18,0.187,5.96,28.595693,77.228469
1735,23,2025-10-06T16:12:54,47.08,3.79,0.173,4.83,28.585117,77.194115
1736,32,2025-09-07T02:40:51,8.97,1.26,0.134,8.43,28.620741,77.171988
1737,49,2025-09-16T21:09:11,56.16,7.45,0.157,7.96,28.592823,77.196807
1738,26,2025-09-17T03:13:51,51.34,5.95,0.137,6.95,28.615884,77.228104
1739,41,2025-09-28T21:04:04,22.35,2.91,0.025,7.81,28.608983,77.172997
1740,16,2025-09-14T23:53:16,34.57,4.45,0.099,7.72,28.571336,77.193589
1741,9,2025-09-12T18:04:27,42.6,5.75,0.02,8.1,28.627655,77.191651
1742,40,2025-10-07T14:45:09,7.85,1.12,0.075,8.56,28.57835,77.217904
1743,35,2025-09-23T22:40:39,48.55,6.72,0.172,8.3,28.588377,77.172192
1744,4,2025-09-24T11:29:12,19.26,2.14,0.242,6.67,28.593774,77.182993
1745,48,2025-10-17T11:30:07,29.27,2.46,0.153,5.04,28.622624,77.21317
1746,24,2025-09-11T04:14:46,26.33,2.51,0.184,5.72,28.592205,77.195663
1747,13,2025-09-05T00:03:15,5.54,0.65,0.096,7.04,28.604337,77.185918
1748,4,2025-10-09T03:05:16,10.23,1.51,0.201,8.86,28.616304,77.19607
1749,35,2025-09-09T00:04:10,22.38,2.32,0.074,6.22,28.593979,77.223898
1750,18,2025-09-14T08:10:02,5.16,0.7,0.283,8.14,28.595589,77.183458
1751,8,2025-09-16T00:11:10,37.57,5.02,0.174,8.02,28.607398,77.196637
1752,16,2025-09-04T09:22:05,31.84,3.74,0.208,7.05,28.610424,77.221104
1753,22,2025-09-12T06:47:28,27.18,3.04,0.074,6.71,28.596009,77.178976
1754,4,2025-10-15T09:43:24,39.98,3.95,0.158,5.93,28.6162,77.177729
1755,28,2025-09-08T12:57:39,13.32,1.82,0.123,8.2,28.597186,77.204993
1756,5,2025-09-24T16:54:28,27.5,2.33,0.084,5.08,28.629185,77.197746
1757,6,2025-10-04T06:07:10,58.7,8.51,0.149,8.7,28.57744,77.176092
1758,16,2025-10-02T21:34:42,27.44,3.7,0.184,8.09,28.616039,77.179637
1759,4,2025-09-13T01:39:04,54.57,4.39,0.118,4.83,28.609746,77.220192
1760,8,2025-09-07T05:55:19,45.56,5.87,0.051,7.73,28.580398,77.171574
1761,31,2025-09-10T01:04:04,52.42,6.31,0.161,7.22,28.58115,77.179119
1762,7,2025-09-07T14:38:59,39.68,5.52,0.187,8.35,28.607218,77.198054
1763,35,2025-09-14T07:22:36,28.79,2.87,0.227,5.98,28.595005,77.219314
1764,48,2025-10-17T00:52:02,46.12,6.14,0.151,7.99,28.626589,77.17776
1765,39,2025-09-04T05:07:17,47.78,5.98,0.237,7.51,28.585041,77.222466
1766,18,2025-09-21T17:34:56,9.88,1.35,0.145,8.2,28.624085,77.223614
1767,48,2025-10-13T04:50:52,34.13,3.9,0.232,6.86,28.620845,77.218161
1768,30,2025-09-19T19:03:10,33.4,3.14,0.135,5.64,28.582773,77.224639
1769,3,2025-09-28T23:56:26,24.89,3.4,0.162,8.2,28.616308,77.224169
1770,18,2025-10-02T03:37:43,15.83,2.01,0.256,7.62,28.604503,77.183247
1771,10,2025-09-20T13:20:01,30.34,4.33,0.191,8.56,28.591592,77.216529
1772,1,2025-09-14T04:50:07,35.76,3.53,0.298,5.92,28.570968,77.218356
1773,2,2025-09-24T05:53:17,46.53,5.48,0.136,7.07,28.61604,77.201919
1774,48,2025-09-13T09:58:08,12.88,1.6,0.145,7.45,28.624453,77.196485
1775,50,2025-09-12T00:48:04,52.7,4.33,0.099,4.93,28.606867,77.178004
1776,40,2025-10-04T10:25:51,32.75,4.38,0.292,8.02,28.620402,77.177106
1777,45,2025-09-20T23:04:53,30.45,2.94,0.101,5.79,28.619097,77.201666
1778,40,2025-09-30T22:42:05,50.08,6.78,0.145,8.12,28.610337,77.187478
1779,39,2025-09-20T17:48:06,38.88,4.05,0.244,6.25,28.584624,77.189411
1780,26,2025-09-18T21:54:13,24.87,3.19,0.101,7.7,28.612557,77.208847
1781,26,2025-09-06T21:28:36,49.27,5.26,0.163,6.41,28.603351,77.229538
1782,6,2025-10-12T22:34:54,18.69,2.73,0.031,8.76,28.619103,77.202601
1783,26,2025-09-13T19:46:45,26.17,2.49,0.02,5.71,28.626864,77.193898
1784,22,2025-09-05T10:20:28,16.72,1.59,0.224,5.71,28.598285,77.21147
1785,24,2025-10-06T10:20:07,51.96,6.28,0.229,7.25,28.623449,77.193795
1786,6,2025-10-07T12:35:23,50.33,6.31,0.19,7.52,28.617779,77.215739
1787,28,2025-10-11T11:29:12,18.8,1.77,0.207,5.65,28.584749,77.229894
1788,47,2025-09-28T18:37:18,10.8,0.97,0.112,5.39,28.573819,77.225038
1789,7,2025-09-15T01:34:37,39.44,4.96,0.064,7.55,28.573066,77.223779
1790,28,2025-09-03T02:39:49,8.28,0.89,0.303,6.45,28.576273,77.222168
1791,48,2025-09-14T01:18:35,16.57,1.81,0.036,6.55,28.62957,77.177517
1792,17,2025-09-02T20:39:27,53.15,5.18,0.099,5.85,28.629898,77.206084
1793,41,2025-10-13T22:34:52,43.5,3.72,0.104,5.13,28.594128,77.175682
1794,20,2025-09-14T11:47:48,5.29,0.55,0.171,6.24,28.597915,77.218527
1795,42,2025-09-20T21:28:04,33.68,3.16,0.165,5.63,28.584531,77.177469
1796,47,2025-09-03T14:25:39,40.5,4.7,0.157,6.96,28.601498,77.220138
1797,21,2025-09-07T18:18:30,11.4,1.13,0.093,5.95,28.60031,77.209988
1798,3,2025-10-18T12:22:37,31.78,2.93,0.115,5.53,28.596353,77.191225
1799,28,2025-09-21T10:23:18,10.5,1.32,0.142,7.54,28.588717,77.208088
1800,36,2025-09-29T05:38:09,39.65,3.5,0.175,5.3,28.578847,77.177807
1801,4,2025-10-17T00:21:15,36.68,3.0,0.154,4.91,28.584158,77.184823
1802,44,2025-09-17T05:16:57,47.98,4.64,0.245,5.8,28.58026,77.220583
1803,26,2025-09-24T04:34:27,21.58,2.33,0.02,6.48,28.57555,77.189712
1804,7,2025-09-09T17:04:37,50.29,7.4,0.033,8.83,28.599425,77.221535
1805,46,2025-10-14T11:09:15,42.04,5.56,0.075,7.94,28.573292,77.229983
1806,36,2025-09-05T00:51:10,30.09,3.95,0.106,7.88,28.590135,77.171767
1807,27,2025-10-02T04:40:13,43.09,3.55,0.099,4.94,28.627093,77.186326
1808,32,2025-09-11T10:24:21,42.57,5.94,0.178,8.37,28.629616,77.181616
1809,1,2025-10-16T14:39:12,42.6,3.48,0.111,4.9,28.605162,77.203346
1810,48,2025-10-06T05:11:19,31.56,3.59,0.124,6.83,28.602405,77.193707
1811,42,2025-09-29T21:32:17,31.22,4.5,0.134,8.65,28.578208,77.172505
1812,19,2025-09-08T03:15:44,56.48,7.23,0.125,7.68,28.627634,77.207055
1813,17,2025-10-12T18:25:28,34.48,3.04,0.02,5.29,28.610601,77.170453
1814,41,2025-10-01T07:02:36,36.65,3.11,0.108,5.09,28.602281,77.210021
1815,42,2025-10-18T09:33:42,15.92,1.8,0.228,6.78,28.602836,77.201743
1816,9,2025-10-07T00:33:02,34.27,4.21,0.146,7.37,28.609242,77.178644
1817,7,2025-09-09T12:17:51,55.86,6.27,0.144,6.73,28.621287,77.211242
1818,43,2025-10-06T12:55:29,32.64,2.83,0.13,5.2,28.580568,77.220175
1819,43,2025-09-06T16:14:22,49.51,5.12,0.325,6.2,28.583131,77.210851
1820,35,2025-10-08T08:09:09,38.31,4.91,0.234,7.69,28.5777,77.196816
1821,25,2025-09-28T23:36:11,52.88,4.85,0.156,5.5,28.623326,77.213314
1822,5,2025-09-09T02:30:48,59.11,5.6,0.311,5.68,28.604299,77.206341
1823,44,2025-10-19T19:22:36,41.55,5.94,0.143,8.58,28.570122,77.21102
1824,25,2025-10-05T22:24:18,37.94,3.15,0.179,4.98,28.62893,77.194287
1825,10,2025-10-03T22:48:30,40.43,5.31,0.133,7.88,28.588977,77.194035
1826,24,2025-09-20T01:02:53,33.1,3.71,0.186,6.73,28.607063,77.219781
1827,30,2025-09-21T03:52:12,30.98,2.81,0.089,5.44,28.622353,77.173874
1828,3,2025-09-17T11:22:46,31.88,3.43,0.022,6.46,28.611366,77.191092
1829,49,2025-09-26T07:37:24,29.41,2.71,0.147,5.53,28.603793,77.190584
1830,18,2025-10-16T22:17:05,7.86,0.65,0.266,4.96,28.593001,77.217134
1831,48,2025-09-28T09:02:51,19.44,2.49,0.176,7.69,28.570817,77.228438
1832,21,2025-10-16T18:42:25,6.29,0.58,0.211,5.53,28.578406,77.20603
1833,22,2025-10-13T14:44:35,46.1,5.22,0.162,6.79,28.574462,77.209216
1834,35,2025-09-26T12:27:51,19.22,2.23,0.211,6.96,28.628971,77.217072
1835,47,2025-09-24T23:44:44,15.92,1.85,0.053,6.97,28.619529,77.196176
1836,46,2025-09-14T03:45:21,48.13,5.91,0.033,7.37,28.600339,77.211546
1837,28,2025-09-21T07:06:45,26.46,3.05,0.235,6.92,28.6107,77.204704
1838,5,2025-09-02T14:47:54,16.87,2.39,0.175,8.5,28.60998,77.211922
1839,7,2025-10-18T03:06:26,8.07,0.71,0.125,5.28,28.592593,77.213921
1840,35,2025-10-14T22:02:27,15.56,1.8,0.157,6.94,28.58676,77.17391
1841,20,2025-09-07T22:07:19,44.29,3.59,0.189,4.86,28.602687,77.229148
1842,22,2025-10-06T01:31:28,55.53,8.11,0.038,8.76,28.576034,77.211516
1843,6,2025-10-06T06:39:02,38.62,5.45,0.057,8.47,28.592448,77.224338
1844,30,2025-10-08T03:04:16,45.46,4.4,0.166,5.81,28.603826,77.191686
1845,42,2025-09-15T12:56:44,53.84,5.41,0.11,6.03,28.610319,77.178592
1846,30,2025-10-16T12:23:26,54.55,5.24,0.193,5.76,28.572805,77.196204
1847,49,2025-10-09T16:48:24,33.21,3.29,0.217,5.94,28.577375,77.172175
1848,34,2025-09-30T20:17:43,26.04,2.1,0.196,4.84,28.58559,77.19593
1849,21,2025-09-24T18:49:01,8.61,0.83,0.049,5.78,28.622891,77.204166
1850,13,2025-09-12T17:00:13,14.77,2.13,0.315,8.65,28.57124,77.204269
1851,22,2025-09-14T19:03:48,38.75,3.26,0.136,5.05,28.62521,77.192227
1852,4,2025-10-10T21:00:31,15.89,2.16,0.07,8.16,28.590635,77.211848
1853,25,2025-09-05T09:26:06,23.46,2.8,0.207,7.16,28.591873,77.222349
1854,22,2025-09-06T08:36:51,13.66,1.96,0.185,8.61,28.622221,77.17727
1855,30,2025-09-27T12:49:30,36.31,5.12,0.102,8.46,28.579003,77.214813
1856,14,2025-10-07T21:20:04,13.41,1.74,0.228,7.79,28.605071,77.22314
1857,19,2025-09-05T03:27:24,26.02,2.71,0.185,6.25,28.625686,77.198306
1858,9,2025-09-06T17:43:37,43.36,3.79,0.166,5.24,28.595895,77.171267
1859,38,2025-09-22T11:10:23,35.51,4.74,0.099,8.01,28.571308,77.171138
1860,7,2025-10-02T12:43:40,35.97,5.22,0.192,8.71,28.57383,77.199886
1861,28,2025-09-15T13:15:59,26.95,2.16,0.149,4.81,28.583124,77.190487
1862,37,2025-09-22T20:10:23,31.86,2.61,0.224,4.92,28.602947,77.200731
1863,28,2025-09-18T08:48:52,22.48,1.92,0.103,5.12,28.628018,77.195572
1864,46,2025-09-22T00:32:49,29.87,4.29,0.045,8.62,28.615602,77.222376
1865,41,2025-10-04T08:52:53,22.45,2.74,0.255,7.32,28.617778,77.205484
1866,2,2025-09-13T09:14:56,7.13,0.67,0.202,5.64,28.571465,77.179843
1867,16,2025-10-12T01:36:17,43.01,5.54,0.266,7.73,28.581397,77.22075
1868,1,2025-09-16T07:37:05,7.79,0.93,0.215,7.16,28.580719,77.175936
1869,2,2025-09-11T21:17:40,56.01,6.57,0.147,7.04,28.61244,77.197265
1870,11,2025-09-18T21:42:12,38.45,5.32,0.087,8.3,28.624908,77.210411
1871,49,2025-09-27T03:49:29,35.77,5.3,0.1,8.89,28.626706,77.202205
1872,18,2025-10-04T01:31:15,33.21,4.89,0.133,8.83,28.605782,77.209527
1873,2,2025-10-13T05:11:58,43.12,6.07,0.16,8.45,28.609552,77.228227
1874,50,2025-09-08T15:25:45,7.32,0.97,0.085,7.95,28.594485,77.183438
1875,3,2025-09-22T15:05:34,26.4,2.18,0.179,4.95,28.584672,77.221992
1876,44,2025-10-01T06:20:26,15.62,1.84,0.053,7.07,28.626902,77.175235
1877,25,2025-09-17T12:04:55,13.05,1.16,0.231,5.33,28.598799,77.212088
1878,15,2025-09-20T23:32:33,31.57,2.69,0.208,5.11,28.580954,77.20877
1879,7,2025-09-03T11:36:47,38.59,3.33,0.098,5.18,28.627443,77.170708
1880,18,2025-09-19T07:44:16,51.91,4.45,0.097,5.14,28.619093,77.195229
1881,44,2025-10-17T10:42:06,22.48,3.1,0.255,8.27,28.598467,77.192278
1882,8,2025-09-05T02:04:34,45.75,5.57,0.212,7.3,28.570547,77.197819
1883,5,2025-09-21T22:32:27,53.57,7.09,0.156,7.94,28.614326,77.170605
1884,27,2025-10-04T17:11:57,31.19,3.88,0.118,7.46,28.601173,77.177969
1885,26,2025-09-04T19:45:58,43.7,4.37,0.1,6.0,28.623128,77.183732
1886,41,2025-09-21T16:48:50,29.2,4.04,0.14,8.3,28.622146,77.190978
1887,24,2025-09-05T09:01:56,14.64,2.09,0.095,8.57,28.601722,77.183493
1888,46,2025-09-01T16:54:49,10.98,1.44,0.234,7.87,28.599546,77.177887
1889,33,2025-10-06T16:33:20,12.26,1.5,0.081,7.34,28.608471,77.176404
1890,10,2025-09-05T19:37:16,44.41,5.25,0.03,7.09,28.585234,77.228419
1891,38,2025-09-09T03:37:57,32.04,3.94,0.159,7.38,28.620245,77.218681
1892,33,2025-09-24T13:44:04,28.89,2.97,0.062,6.17,28.597854,77.203458
1893,18,2025-09-29T23:01:57,9.87,0.89,0.123,5.41,28.577886,77.211563
1894,48,2025-09-07T09:24:43,8.4,1.24,0.052,8.86,28.597471,77.203724
1895,36,2025-10-09T12:32:07,26.44,3.8,0.163,8.62,28.601821,77.191829
1896,44,2025-10-14T08:59:47,34.91,5.17,0.143,8.89,28.589207,77.229294
1897,39,2025-10-19T02:33:32,21.27,3.12,0.132,8.8,28.60898,77.193159
1898,21,2025-09-20T00:02:55,29.83,3.07,0.251,6.17,28.574431,77.187515
1899,45,2025-09-20T12:19:42,48.65,6.1,0.029,7.52,28.599769,77.197572
1900,36,2025-09-30T11:26:52,36.39,3.33,0.156,5.49,28.579694,77.178121
1901,6,2025-10-05T19:48:15,56.24,6.2,0.02,6.61,28.623095,77.201065
1902,13,2025-09-16T14:34:13,44.52,3.6,0.232,4.85,28.58091,77.224157
1903,28,2025-09-28T10:19:13,13.09,1.7,0.061,7.79,28.620592,77.22271
1904,5,2025-09-09T19:19:09,15.33,1.9,0.25,7.44,28.604792,77.179368
1905,50,2025-09-19T09:34:25,38.81,3.64,0.277,5.63,28.615617,77.203006
1906,28,2025-10-19T03:12:53,20.51,2.63,0.083,7.69,28.609176,77.229898
1907,48,2025-09-23T06:12:40,50.99,6.75,0.02,7.94,28.610718,77.19574
1908,13,2025-09-13T04:39:41,26.36,3.85,0.139,8.76,28.585045,77.182562
1909,50,2025-10-16T07:56:50,21.66,3.2,0.204,8.86,28.623005,77.185085
1910,28,2025-10-12T19:38:10,5.99,0.67,0.299,6.71,28.583531,77.192621
1911,30,2025-10-15T08:08:25,20.52,2.94,0.251,8.6,28.595073,77.185603
1912,37,2025-10-19T11:36:20,18.11,2.29,0.172,7.59,28.597849,77.185919
1913,4,2025-09-10T23:09:55,26.72,3.18,0.047,7.14,28.581132,77.177328
1914,32,2025-09-21T08:57:41,53.78,6.49,0.249,7.24,28.625444,77.202546
1915,2,2025-09-09T04:56:11,34.04,3.84,0.178,6.77,28.57577,77.218019
